Area,Population,Household,LocationID
27.08 km²,119462 (4411.65 per km²),32195 (1188.94 per km²),Parrow
38.71 km²,391749 (10120.31 per km²),118810 (3069.30 per km²) ,Khayelitsha
3.09 km²,52401 (16957.67 per km²),17402 (5631.52 per km²) ,Langa
6.49 km²,98468 (15161.70 per km²),29577 (4554.15 per km²) ,Gugulethu
29.72 km²,237414 (7988.78 per km²),51891 (1746.09 per km²) ,Athlone
43.76 km²,310485 (7095.81 per km²),67993 (1553.91 per km²) ,Mitchells Plain
3.09 km²,57996 (18775.03 per km²),15993 (5177.41 per km²) ,Nyanga
400.28 km,433688 (1083.47 per km²),138280 (345.46 per km²) ,Cape Town
28.38 km²,17900 (630.82 per km²),5963 (210.14 per km²) ,Hout Bay
47.96 km²,200603 (4182.34 per km²),64411 (1342.89 per km²) ,Philippi